ccSeq,ifccAnother,ifccName,ifcgNameEng,ifccUseNy,ifccOrder,ifccExplanation,ifccDelNy,ifccReferencev1,ifccReferencev2,ifccReferencev3,ifccReferenceI1,ifccReferenceI2,ifccReferenceI3,CCG_seq
1,NULL,SKT,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1
2,NULL,KT,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1
3,NULL,LGT,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1
4,NULL,알뜰폰,NULL,1,4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,1
5,NULL,남성,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2
6,NULL,여성,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2
7,NULL,관리자,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,3
8,NULL,사용자,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,3
9,NULL,국내,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,4
10,NULL,해외,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,4
11,NULL,야구,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,5
12,NULL,축구,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,5
13,NULL,KBO,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
14,NULL,내셔널리그,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
15,NULL,아메리칸리그,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
16,NULL,센트럴리그,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
17,NULL,퍼시픽리그,NULL,1,5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
18,NULL,K리그1,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
19,NULL,K리그2,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
20,NULL,프리미어리그,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
21,NULL,라리가,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
22,NULL,분데스리가,NULL,1,5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
23,NULL,세리에 A,NULL,1,6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
24,NULL,리그 1,NULL,1,7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,6
25,NULL,두산 베어스,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
26,NULL,KIA 타이거즈,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
27,NULL,SSG 랜더스,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
28,NULL,삼성 라이온즈,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
29,NULL,애틀랜타,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
30,NULL,마이애미,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
31,NULL,워싱턴,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
32,NULL,LAD,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
33,NULL,뉴욕 Y,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
34,NULL,토론토,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
35,NULL,탬파베이,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
36,NULL,LAA,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
37,NULL,야쿠르트,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
38,NULL,한신,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
39,NULL,요미우리,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
40,NULL,주니치,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
41,NULL,세이부,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
42,NULL,소프트뱅크,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
43,NULL,오릭스,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
44,NULL,지바롯데,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
45,NULL,울산,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
46,NULL,전북,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
47,NULL,대구,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
48,NULL,수원FC,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
49,NULL,광주,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
50,NULL,부천,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
51,NULL,안양,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
52,NULL,대전,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
53,NULL,맨체스터 시티,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
54,NULL,리버풀,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
55,NULL,첼시,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
56,NULL,토트넘,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
57,NULL,레알 마드리드,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
58,NULL,FC 바로셀로나,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
59,NULL,클루브 아틀레티코 데 마드리드,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
60,NULL,세비야,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
61,NULL,FC 바이에른 뮌헨,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
62,NULL,보루시아 도르트문트,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
63,NULL,바이어 04 레버쿠젠,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
64,NULL,RB 라이프치히,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
65,NULL,AC 밀란,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
66,NULL,FC 인터 밀란,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
67,NULL,SSC 나폴리,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
68,NULL,유벤투스 FC,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
69,NULL,파리 생제르망 ,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
70,NULL,올랭피크 드 마르세유,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
71,NULL,AS 모나코,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
72,NULL,스타드 렌,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,7
73,NULL,서울 잠실야구장,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
74,NULL,광주 기아 챔피언스 필드,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
75,NULL,인천 SSG 랜더스필드,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
76,NULL,대구 삼성라이온즈 파크,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
77,NULL,트루이스트 파크,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
78,NULL,론디포 파크,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
79,NULL,내셔널스 파크,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
80,NULL,다저 스타디움,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
81,NULL,양키 스타디움,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
82,NULL,로저스 센터,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
83,NULL,트로피카나 필드,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
84,NULL,에인절 스타디움 오브 애너하임,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
85,NULL,메이지진구 야구장,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
86,NULL,한신 고시엔 구장,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
87,NULL,도쿄 돔,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
88,NULL,반테린 돔 나고야,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
89,NULL,베루나 돔,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
90,NULL,후쿠오카 PayPay 돔,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
91,NULL,교세라 돔 오사카,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
92,NULL,ZOZO 마린 스타디움,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
93,NULL,울산문수축구경기장,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
94,NULL,전주월드컴경기장,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
95,NULL,대구스타디움,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
96,NULL,수원종합운동장,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
97,NULL,광주월드컵경기장,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
98,NULL,부천종합운동장,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
99,NULL,안양종합운동장,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
100,NULL,대전월드컵경기장,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
101,NULL,에티하드 스타디움,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
102,NULL,안필드,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
103,NULL,스탬퍼드 브리지,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
104,NULL,토트넘 핫스퍼 스타디움,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
105,NULL,에스타디오 산티아고 베르나베우,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
106,NULL,캄 노우,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
107,NULL,시비타스 메트로폴리타노,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
108,NULL,에스타디오 라몬 산체스 피스후안,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
109,NULL,알리안츠 아레나,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
110,NULL,지그날 이두나 파크,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
111,NULL,바이아레나,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
112,NULL,레드불 아레나,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
113,NULL,스타디오 주세페 메아차,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
114,NULL,스타디오 디에고 아르만도 마라도나,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
115,NULL,알리안츠 스타디움,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
116,NULL,파르크 데 프랭스,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
117,NULL,오렌지 벨로드롬,NULL,1,2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
118,NULL,루이2세 스타디움,NULL,1,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
119,NULL,로아존 파르크,NULL,1,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,8
120,NULL,ㄴㅁㅇ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2
121,NULL,ㅓㅏㄹㅇㅎ기ㅓㅅ ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2
122,NULL,ㄴ어로ㅓㅏ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
123,sadsa,asdsd,NULL,NULL,NULL,NULL,NULL,0,0,NULL,12123,12313,NULL,4
124,sadsa,asdsd,NULL,NULL,NULL,NULL,NULL,aswdad,sadad,NULL,12123,12313,NULL,4
125,sad,sad,NULL,0,NULL,NULL,NULL,sad,sad,NULL,123,123,NULL,1
126,dsad,sad,NULL,1,123,NULL,NULL,wqd,wqd,NULL,123,123,NULL,3
