seq,abroadNY,event,leagueName,teamName
1,9,11,13,25
2,9,11,13,26
3,9,11,13,27
4,9,11,13,28
5,10,11,14,29
6,10,11,14,30
7,10,11,14,31
8,10,11,14,32
9,10,11,15,33
10,10,11,15,34
11,10,11,15,35
12,10,11,15,36
13,10,11,16,37
14,10,11,16,38
15,10,11,16,39
16,10,11,16,40
17,10,11,17,41
18,10,11,17,42
19,10,11,17,43
20,10,11,17,44
21,9,12,18,45
22,9,12,18,46
23,9,12,18,47
24,9,12,18,48
25,9,12,19,49
26,9,12,19,50
27,9,12,19,51
28,9,12,19,52
29,10,12,20,53
30,10,12,20,54
31,10,12,20,55
32,10,12,20,56
33,10,12,21,57
34,10,12,21,58
35,10,12,21,59
36,10,12,21,60
37,10,12,22,61
38,10,12,22,62
39,10,12,22,63
40,10,12,22,64
41,10,12,23,65
42,10,12,23,66
43,10,12,23,67
44,10,12,23,68
45,10,12,24,69
46,10,12,24,70
47,10,12,24,71
48,10,12,24,72
